178	9.043	5.878	8.636	9.434	0.394	2.160	0.000	7.842	0.043	17.810
179	9.033	5.775	8.676	9.125	0.796	4.428	0.000	8.080	0.075	17.839
180	8.907	5.941	8.825	9.645	0.621	3.171	0.000	8.066	0.056	18.245
181	8.980	6.334	9.215	11.039	0.512	3.055	0.000	8.401	0.054	19.958
182	8.931	5.997	8.775	10.380	0.432	2.379	0.000	7.787	0.050	18.712
183	9.072	5.832	8.328	9.441	0.344	2.132	0.000	7.897	0.037	17.870
184	8.960	6.097	9.110	10.561	0.273	2.248	0.000	7.988	0.035	19.055
185	9.093	6.055	8.949	10.518	0.356	2.405	0.000	7.835	0.047	18.990
186	9.136	4.902	7.754	8.785	0.300	1.252	0.000	5.243	0.031	14.551
187	9.028	6.359	9.298	10.900	0.342	1.676	0.000	7.940	0.037	20.061
188	8.996	6.056	9.094	10.460	0.470	2.054	0.000	8.177	0.040	19.170
189	9.072	5.698	8.591	9.295	0.525	2.618	0.000	7.898	0.033	17.768
190	8.995	6.124	8.979	10.596	0.377	2.796	0.000	7.765	0.043	18.923
191	9.034	6.168	9.227	10.761	0.416	2.305	0.000	7.959	0.042	19.250
192	9.015	6.240	9.375	10.785	0.457	2.888	0.000	8.596	0.043	19.970
193	9.063	5.825	7.701	8.686	0.465	1.822	0.000	7.704	0.042	16.820
194	9.041	6.120	8.936	9.910	0.458	1.945	0.000	8.173	0.052	18.731
195	9.120	5.793	8.888	10.223	0.382	2.494	0.000	7.520	0.033	18.272
196	9.018	6.346	9.432	11.202	0.454	2.827	0.000	8.536	0.045	20.247
197	9.045	5.833	8.961	10.031	0.336	1.848	0.000	7.994	0.037	18.534
198	9.005	5.946	8.837	10.456	0.431	2.847	0.000	7.530	0.045	18.567
199	9.118	5.380	8.313	9.941	0.535	4.304	0.000	6.448	0.063	16.966
200	9.037	6.312	9.058	10.847	0.165	1.096	0.000	7.568	0.020	19.061
