115	652.83	392.62	59.71	284.15	0.00	-nan	inf	190.23	525.60	649.92	164086.92	54.26
116	643.56	382.42	58.78	286.67	0.00	-nan	inf	186.62	572.01	616.27	270111.24	53.29
117	658.56	399.90	57.89	278.10	0.00	-nan	inf	184.00	532.08	605.69	110244.11	52.45
118	695.82	394.96	57.38	281.58	0.00	-nan	inf	183.21	534.95	594.15	108482.86	51.99
119	668.01	407.80	56.72	287.20	0.00	-nan	inf	180.12	624.81	634.90	358129.12	51.68
120	629.92	421.98	56.09	318.06	0.00	-nan	inf	179.15	531.43	674.63	185363.96	51.41
121	673.68	406.14	54.69	294.65	0.00	-nan	inf	174.32	535.02	634.80	142754.83	49.98
122	658.72	391.76	53.90	320.05	0.00	-nan	inf	172.60	530.91	607.24	134679.21	49.20
123	635.26	392.47	53.54	278.73	0.00	-nan	inf	170.77	514.45	608.35	85751.61	48.88
124	625.94	404.16	53.48	336.33	0.00	-nan	inf	172.26	551.63	607.87	173823.35	48.84
125	641.92	410.70	52.25	324.36	0.00	-nan	inf	167.34	592.64	684.97	284990.60	48.22
126	665.18	403.97	52.01	262.96	0.00	-nan	inf	166.55	541.69	612.79	139852.14	47.64
127	643.64	392.14	50.92	319.21	0.00	-nan	inf	162.99	496.31	610.66	129711.65	46.68
128	665.29	392.21	50.76	317.56	0.00	-nan	inf	163.21	525.90	590.44	141762.87	46.49
129	652.10	397.73	50.49	319.33	0.00	-nan	inf	162.14	559.71	605.01	109794.51	46.33
130	634.44	406.04	49.14	297.20	0.00	-nan	inf	158.40	502.29	576.92	103262.08	45.03
131	657.64	413.09	48.20	304.85	0.00	-nan	inf	155.55	522.69	594.77	200794.87	44.33
132	637.41	404.41	47.83	300.88	0.00	-nan	inf	154.27	530.58	597.61	131993.83	44.03
133	645.66	393.83	47.19	297.27	0.00	-nan	inf	152.07	525.76	585.33	131909.22	43.43
134	670.43	376.86	46.00	304.42	0.00	-nan	inf	147.52	484.28	617.74	131670.88	42.55
135	659.82	391.88	46.23	287.01	0.00	-nan	inf	149.26	481.35	604.74	98522.86	42.72
136	661.94	401.47	46.23	264.17	0.00	-nan	inf	148.79	501.75	606.21	116397.65	42.73
137	652.67	413.69	45.91	314.78	0.00	-nan	inf	147.52	505.22	581.94	119512.90	42.31
138	638.30	390.75	44.47	257.18	0.00	-nan	inf	143.61	477.52	594.46	134842.21	41.11
139	645.57	394.13	44.10	276.07	0.00	-nan	inf	142.36	518.62	618.80	161203.65	40.94
140	669.06	391.18	42.95	298.01	0.00	-nan	inf	139.09	443.00	577.00	109158.18	39.75
141	635.41	412.98	43.71	367.93	0.00	-nan	inf	140.82	516.05	622.29	267050.35	40.62
142	662.88	393.60	43.24	304.66	0.00	-nan	inf	140.70	532.99	602.96	162961.53	40.15
